Country,Total Cases,Cases,Total Deaths,Deaths,Total Recovered,Date
Canada,2091,+621,0,4.0,0,2020-03-28
Portugal,2060,+460,0,9.0,0,2020-03-28
Sweden,2046,+112,0,4.0,0,2020-03-28
Brazil,1924,+378,0,9.0,0,2020-03-28
Australia,1887,+278,0,0.0,0,2020-03-28
Turkey,1529,+293,0,7.0,0,2020-03-28
Malaysia,1518,+212,0,4.0,0,2020-03-28
Denmark,1450,+55,0,11.0,0,2020-03-28
Israel,1442,+371,0,0.0,0,2020-03-28
Czechia,1236,+116,0,0.0,0,2020-03-28
Japan,1128,+27,0,1.0,0,2020-03-28
Ireland,1125,+219,0,2.0,0,2020-03-28
Ecuador,981,+192,0,4.0,0,2020-03-28
Luxembourg,875,+77,0,0.0,0,2020-03-28
Pakistan,875,+99,0,1.0,0,2020-03-28
Poland,749,+115,0,1.0,0,2020-03-28
Chile,746,+114,0,1.0,0,2020-03-28
Thailand,721,+122,0,0.0,0,2020-03-28
Diamond Princess,712,0,0,0.0,0,2020-03-28
Finland,700,+74,0,0.0,0,2020-03-28
Greece,695,+71,0,2.0,0,2020-03-28
Iceland,588,+20,0,0.0,0,2020-03-28
Indonesia,579,+65,0,1.0,0,2020-03-28
Romania,576,+143,0,4.0,0,2020-03-28
Saudi Arabia,562,+51,0,0.0,0,2020-03-28
Singapore,509,+54,0,0.0,0,2020-03-28
Qatar,501,+7,0,0.0,0,2020-03-28
India,499,+103,0,3.0,0,2020-03-28
Philippines,462,+82,0,8.0,0,2020-03-28
Slovenia,442,+28,0,1.0,0,2020-03-28
Russia,438,+71,0,0.0,0,2020-03-28
South Africa,402,+128,0,0.0,0,2020-03-28
Peru,395,+32,0,0.0,0,2020-03-28
Bahrain,377,+43,0,0.0,0,2020-03-28
Egypt,366,+39,0,5.0,0,2020-03-28
Hong Kong,356,+38,0,0.0,0,2020-03-28
Estonia,352,+26,0,0.0,0,2020-03-28
Panama,345,+32,0,3.0,0,2020-03-28
Mexico,316,+65,0,1.0,0,2020-03-28
Croatia,315,+61,0,0.0,0,2020-03-28
Argentina,301,+35,0,0.0,0,2020-03-28
Colombia,277,+46,0,1.0,0,2020-03-28
Lebanon,267,+19,0,0.0,0,2020-03-28
Iraq,266,+33,0,3.0,0,2020-03-28
Serbia,249,+27,0,1.0,0,2020-03-28
Dominican Republic,245,+43,0,0.0,0,2020-03-28
Armenia,235,+41,0,0.0,0,2020-03-28
Algeria,230,+29,0,0.0,0,2020-03-28
Bulgaria,201,+14,0,0.0,0,2020-03-28
UAE,198,+45,0,0.0,0,2020-03-28
Taiwan,195,+26,0,0.0,0,2020-03-28
Kuwait,189,+1,0,0.0,0,2020-03-28
San Marino,187,+12,0,0.0,0,2020-03-28
Slovakia,186,+1,0,0.0,0,2020-03-28
Latvia,180,+41,0,0.0,0,2020-03-28
Lithuania,179,+36,0,0.0,0,2020-03-28
Hungary,167,+36,0,1.0,0,2020-03-28
Costa Rica,158,+24,0,0.0,0,2020-03-28
Uruguay,158,0,0,0.0,0,2020-03-28
Morocco,143,+28,0,0.0,0,2020-03-28
North Macedonia,136,+21,0,1.0,0,2020-03-28
Andorra,133,+20,0,0.0,0,2020-03-28
Bosnia and Herzegovina,132,+6,0,0.0,0,2020-03-28
Jordan,127,+15,0,0.0,0,2020-03-28
Vietnam,123,+10,0,0.0,0,2020-03-28
Faeroe Islands,118,+3,0,0.0,0,2020-03-28
Cyprus,116,+21,0,0.0,0,2020-03-28
Moldova,109,+15,0,0.0,0,2020-03-28
Malta,107,+17,0,0.0,0,2020-03-28
Albania,104,+15,0,2.0,0,2020-03-28
New Zealand,102,0,0,0.0,0,2020-03-28
Burkina Faso,99,+24,0,0.0,0,2020-03-28
Sri Lanka,97,+15,0,0.0,0,2020-03-28
Brunei,91,+3,0,0.0,0,2020-03-28
Tunisia,89,+14,0,0.0,0,2020-03-28
Cambodia,87,+3,0,0.0,0,2020-03-28
Belarus,81,+5,0,0.0,0,2020-03-28
Senegal,79,+12,0,0.0,0,2020-03-28
Venezuela,77,+7,0,0.0,0,2020-03-28
Ukraine,73,0,0,0.0,0,2020-03-28
Azerbaijan,72,+7,0,0.0,0,2020-03-28
Réunion,71,+7,0,0.0,0,2020-03-28
Oman,66,+11,0,0.0,0,2020-03-28
Guadeloupe,62,+4,0,0.0,0,2020-03-28
Kazakhstan,62,+2,0,0.0,0,2020-03-28
Georgia,61,+7,0,0.0,0,2020-03-28
Palestine,59,0,0,0.0,0,2020-03-28
Cameroon,56,+16,0,0.0,0,2020-03-28
Martinique,53,+9,0,0.0,0,2020-03-28
Liechtenstein,51,+14,0,0.0,0,2020-03-28
Trinidad and Tobago,51,+1,0,0.0,0,2020-03-28
Uzbekistan,46,+3,0,0.0,0,2020-03-28
Afghanistan,40,0,0,0.0,0,2020-03-28
Cuba,40,+5,0,0.0,0,2020-03-28
Nigeria,40,+10,0,1.0,0,2020-03-28
Mauritius,36,+8,0,0.0,0,2020-03-28
DRC,36,+6,0,0.0,0,2020-03-28
Channel Islands,36,+4,0,0.0,0,2020-03-28
Rwanda,36,+17,0,0.0,0,2020-03-28
Bangladesh,33,+6,0,1.0,0,2020-03-28
Puerto Rico,31,+8,0,1.0,0,2020-03-28
Guam,29,+2,0,0.0,0,2020-03-28
Ghana,27,+4,0,1.0,0,2020-03-28
Montenegro,27,+6,0,1.0,0,2020-03-28
Bolivia,27,+3,0,0.0,0,2020-03-28
Honduras,27,+1,0,0.0,0,2020-03-28
Macao,25,+3,0,0.0,0,2020-03-28
Ivory Coast,25,+11,0,0.0,0,2020-03-28
Mayotte,24,+13,0,0.0,0,2020-03-28
Monaco,23,0,0,0.0,0,2020-03-28
Paraguay,22,0,0,0.0,0,2020-03-28
Guatemala,20,+1,0,0.0,0,2020-03-28
Guyana,20,+1,0,0.0,0,2020-03-28
French Guiana,20,+2,0,0.0,0,2020-03-28
Jamaica,19,0,0,0.0,0,2020-03-28
French Polynesia,18,0,0,0.0,0,2020-03-28
Togo,18,+2,0,0.0,0,2020-03-28
Barbados,17,+3,0,0.0,0,2020-03-28
U.S. Virgin Islands,17,+11,0,0.0,0,2020-03-28
Kenya,16,+1,0,0.0,0,2020-03-28
Kyrgyzstan,16,+2,0,0.0,0,2020-03-28
Gibraltar,15,0,0,0.0,0,2020-03-28
Isle of Man,13,+8,0,0.0,0,2020-03-28
Maldives,13,0,0,0.0,0,2020-03-28
Madagascar,12,+9,0,0.0,0,2020-03-28
Tanzania,12,0,0,0.0,0,2020-03-28
Ethiopia,11,0,0,0.0,0,2020-03-28
Mongolia,10,0,0,0.0,0,2020-03-28
Aruba,9,0,0,0.0,0,2020-03-28
Equatorial Guinea,9,+3,0,0.0,0,2020-03-28
Uganda,9,+8,0,0.0,0,2020-03-28
New Caledonia,8,+4,0,0.0,0,2020-03-28
Saint Martin,8,+3,0,0.0,0,2020-03-28
Seychelles,7,0,0,0.0,0,2020-03-28
Bermuda,6,0,0,0.0,0,2020-03-28
Haiti,6,+4,0,0.0,0,2020-03-28
Cayman Islands,5,+2,0,0.0,0,2020-03-28
Gabon,5,0,0,0.0,0,2020-03-28
Benin,5,+3,0,0.0,0,2020-03-28
Suriname,5,0,0,0.0,0,2020-03-28
Curaçao,4,+1,0,0.0,0,2020-03-28
Bahamas,4,0,0,0.0,0,2020-03-28
Congo,4,+1,0,0.0,0,2020-03-28
Greenland,4,0,0,0.0,0,2020-03-28
Guinea,4,+2,0,0.0,0,2020-03-28
Namibia,4,+1,0,0.0,0,2020-03-28
Eswatini,4,0,0,0.0,0,2020-03-28
Zimbabwe,3,0,0,1.0,0,2020-03-28
Angola,3,+1,0,0.0,0,2020-03-28
Antigua and Barbuda,3,+2,0,0.0,0,2020-03-28
Cabo Verde,3,0,0,0.0,0,2020-03-28
CAR,3,0,0,0.0,0,2020-03-28
Djibouti,3,+2,0,0.0,0,2020-03-28
El Salvador,3,0,0,0.0,0,2020-03-28
Fiji,3,+1,0,0.0,0,2020-03-28
Liberia,3,0,0,0.0,0,2020-03-28
Niger,3,+1,0,0.0,0,2020-03-28
St. Barth,3,0,0,0.0,0,2020-03-28
Saint Lucia,3,+1,0,0.0,0,2020-03-28
Zambia,3,0,0,0.0,0,2020-03-28
Gambia,2,+1,0,1.0,0,2020-03-28
Sudan,2,0,0,0.0,0,2020-03-28
Nepal,2,+1,0,0.0,0,2020-03-28
Bhutan,2,0,0,0.0,0,2020-03-28
Dominica,2,+1,0,0.0,0,2020-03-28
Mauritania,2,0,0,0.0,0,2020-03-28
Myanmar,2,+2,0,0.0,0,2020-03-28
Nicaragua,2,0,0,0.0,0,2020-03-28
Sint Maarten,2,+1,0,0.0,0,2020-03-28
Belize,1,+1,0,0.0,0,2020-03-28
Chad,1,0,0,0.0,0,2020-03-28
Eritrea,1,0,0,0.0,0,2020-03-28
Grenada,1,0,0,0.0,0,2020-03-28
Vatican City,1,0,0,0.0,0,2020-03-28
Montserrat,1,0,0,0.0,0,2020-03-28
Mozambique,1,0,0,0.0,0,2020-03-28
Papua New Guinea,1,0,0,0.0,0,2020-03-28
St. Vincent Grenadines,1,0,0,0.0,0,2020-03-28
Somalia,1,0,0,0.0,0,2020-03-28
Syria,1,0,0,0.0,0,2020-03-28
Timor-Leste,1,0,0,0.0,0,2020-03-28
Turks and Caicos,1,+1,0,0.0,0,2020-03-28
Total:,378481,40992,0,1854.0,0,2020-03-28
China,81093,+39,0,9.0,0,2020-03-29
Italy,59138,"+5,560",0,651.0,0,2020-03-29
USA,33566,"+9,359",0,111.0,0,2020-03-29
Spain,28768,"+3,272",0,391.0,0,2020-03-29
Germany,24873,"+2,509",0,10.0,0,2020-03-29
Iran,21638,"+1,028",0,129.0,0,2020-03-29
France,16018,"+1,559",0,112.0,0,2020-03-29
S. Korea,8897,+98,0,2.0,0,2020-03-29
Switzerland,7474,+611,0,18.0,0,2020-03-29
UK,5683,+665,0,48.0,0,2020-03-29
Netherlands,4204,+573,0,43.0,0,2020-03-29
Austria,3582,+590,0,8.0,0,2020-03-29
Belgium,3401,+586,0,8.0,0,2020-03-29
Norway,2385,+221,0,0.0,0,2020-03-29
Sweden,1934,+164,0,1.0,0,2020-03-29
Australia,1609,+537,0,0.0,0,2020-03-29
Portugal,1600,+320,0,2.0,0,2020-03-29
Brazil,1546,+368,0,7.0,0,2020-03-29
Canada,1470,+142,0,1.0,0,2020-03-29
Denmark,1395,+69,0,0.0,0,2020-03-29
Malaysia,1306,+123,0,2.0,0,2020-03-29
Turkey,1236,+289,0,9.0,0,2020-03-29
Czechia,1120,+125,0,1.0,0,2020-03-29
Japan,1101,+47,0,5.0,0,2020-03-29
Israel,1071,+188,0,0.0,0,2020-03-29
Ireland,906,+121,0,1.0,0,2020-03-29
Luxembourg,798,+128,0,0.0,0,2020-03-29
Ecuador,789,+257,0,7.0,0,2020-03-29
Pakistan,776,+131,0,2.0,0,2020-03-29
Diamond Princess,712,0,0,0.0,0,2020-03-29
Poland,634,+98,0,2.0,0,2020-03-29
Chile,632,+95,0,0.0,0,2020-03-29
Finland,626,+103,0,0.0,0,2020-03-29
Greece,624,+94,0,2.0,0,2020-03-29
Thailand,599,+188,0,0.0,0,2020-03-29
Iceland,568,+95,0,0.0,0,2020-03-29
Indonesia,514,+64,0,10.0,0,2020-03-29
Saudi Arabia,511,+119,0,0.0,0,2020-03-29
Qatar,494,+13,0,0.0,0,2020-03-29
Singapore,455,+23,0,0.0,0,2020-03-29
Romania,433,+66,0,3.0,0,2020-03-29
Slovenia,414,+31,0,1.0,0,2020-03-29
India,396,+64,0,2.0,0,2020-03-29
Philippines,380,+73,0,6.0,0,2020-03-29
Russia,367,+61,0,0.0,0,2020-03-29
Peru,363,+45,0,0.0,0,2020-03-29
Bahrain,334,+24,0,1.0,0,2020-03-29
Egypt,327,+33,0,4.0,0,2020-03-29
Estonia,326,+20,0,0.0,0,2020-03-29
Hong Kong,318,+44,0,0.0,0,2020-03-29
Panama,313,+68,0,0.0,0,2020-03-29
South Africa,274,+34,0,0.0,0,2020-03-29
Argentina,266,+108,0,0.0,0,2020-03-29
Croatia,254,+48,0,0.0,0,2020-03-29
Mexico,251,+48,0,0.0,0,2020-03-29
Lebanon,248,+18,0,0.0,0,2020-03-29
Iraq,233,+19,0,3.0,0,2020-03-29
Colombia,231,+35,0,2.0,0,2020-03-29
Serbia,222,+51,0,1.0,0,2020-03-29
Dominican Republic,202,+90,0,0.0,0,2020-03-29
Algeria,201,+62,0,2.0,0,2020-03-29
Armenia,194,+34,0,0.0,0,2020-03-29
Kuwait,188,+12,0,0.0,0,2020-03-29
Bulgaria,187,+24,0,0.0,0,2020-03-29
Slovakia,185,+7,0,0.0,0,2020-03-29
San Marino,175,+15,0,0.0,0,2020-03-29
Taiwan,169,+16,0,0.0,0,2020-03-29
Uruguay,158,+48,0,0.0,0,2020-03-29
UAE,153,0,0,0.0,0,2020-03-29
Lithuania,143,+44,0,0.0,0,2020-03-29
Latvia,139,+15,0,0.0,0,2020-03-29
Costa Rica,134,+17,0,0.0,0,2020-03-29
Hungary,131,+28,0,2.0,0,2020-03-29
Bosnia and Herzegovina,126,+33,0,0.0,0,2020-03-29
Morocco,115,+19,0,1.0,0,2020-03-29
North Macedonia,115,+30,0,1.0,0,2020-03-29
Faeroe Islands,115,+23,0,0.0,0,2020-03-29
Andorra,113,+25,0,1.0,0,2020-03-29
Vietnam,113,+19,0,0.0,0,2020-03-29
Jordan,112,+12,0,0.0,0,2020-03-29
New Zealand,102,+50,0,0.0,0,2020-03-29
Cyprus,95,+11,0,0.0,0,2020-03-29
Moldova,94,+14,0,0.0,0,2020-03-29
Malta,90,+17,0,0.0,0,2020-03-29
Albania,89,+13,0,0.0,0,2020-03-29
Brunei,88,+5,0,0.0,0,2020-03-29
Cambodia,84,+31,0,0.0,0,2020-03-29
Sri Lanka,82,+5,0,0.0,0,2020-03-29
Belarus,76,0,0,0.0,0,2020-03-29
Burkina Faso,75,+11,0,1.0,0,2020-03-29
Tunisia,75,+15,0,2.0,0,2020-03-29
Ukraine,73,+26,0,0.0,0,2020-03-29
Venezuela,70,0,0,0.0,0,2020-03-29
Senegal,67,+11,0,0.0,0,2020-03-29
Azerbaijan,65,+12,0,0.0,0,2020-03-29
Réunion,64,+17,0,0.0,0,2020-03-29
Kazakhstan,60,+6,0,0.0,0,2020-03-29
Palestine,59,+6,0,0.0,0,2020-03-29
Guadeloupe,58,+2,0,0.0,0,2020-03-29
Oman,55,+3,0,0.0,0,2020-03-29
Georgia,54,+5,0,0.0,0,2020-03-29
Trinidad and Tobago,50,+1,0,0.0,0,2020-03-29
Martinique,44,+7,0,0.0,0,2020-03-29
Uzbekistan,43,+2,0,0.0,0,2020-03-29
Afghanistan,40,+16,0,1.0,0,2020-03-29
Cameroon,40,0,0,0.0,0,2020-03-29
Liechtenstein,37,0,0,0.0,0,2020-03-29
Cuba,35,+14,0,0.0,0,2020-03-29
Channel Islands,32,0,0,0.0,0,2020-03-29
DRC,30,+7,0,0.0,0,2020-03-29
Nigeria,30,+8,0,0.0,0,2020-03-29
Mauritius,28,+14,0,1.0,0,2020-03-29
Bangladesh,27,+3,0,0.0,0,2020-03-29
Guam,27,+12,0,1.0,0,2020-03-29
Honduras,26,+2,0,0.0,0,2020-03-29
Bolivia,24,+5,0,0.0,0,2020-03-29
Ghana,23,+2,0,0.0,0,2020-03-29
Puerto Rico,23,+2,0,0.0,0,2020-03-29
Monaco,23,+5,0,0.0,0,2020-03-29
Paraguay,22,0,0,0.0,0,2020-03-29
Macao,22,+3,0,0.0,0,2020-03-29
Montenegro,21,+5,0,0.0,0,2020-03-29
Guatemala,19,+2,0,0.0,0,2020-03-29
Guyana,19,+1,0,0.0,0,2020-03-29
Jamaica,19,0,0,0.0,0,2020-03-29
Rwanda,19,+2,0,0.0,0,2020-03-29
French Guiana,18,0,0,0.0,0,2020-03-29
French Polynesia,18,+3,0,0.0,0,2020-03-29
Togo,16,0,0,0.0,0,2020-03-29
Gibraltar,15,+5,0,0.0,0,2020-03-29
Kenya,15,+8,0,0.0,0,2020-03-29
Barbados,14,0,0,0.0,0,2020-03-29
Ivory Coast,14,0,0,0.0,0,2020-03-29
Kyrgyzstan,14,0,0,0.0,0,2020-03-29
Maldives,13,0,0,0.0,0,2020-03-29
Tanzania,12,+6,0,0.0,0,2020-03-29
Ethiopia,11,+2,0,0.0,0,2020-03-29
Mayotte,11,0,0,0.0,0,2020-03-29
Mongolia,10,0,0,0.0,0,2020-03-29
Aruba,9,+4,0,0.0,0,2020-03-29
Seychelles,7,0,0,0.0,0,2020-03-29
Bermuda,6,+4,0,0.0,0,2020-03-29
Equatorial Guinea,6,0,0,0.0,0,2020-03-29
U.S. Virgin Islands,6,0,0,0.0,0,2020-03-29
Gabon,5,0,0,0.0,0,2020-03-29
Isle of Man,5,+3,0,0.0,0,2020-03-29
Saint Martin,5,0,0,0.0,0,2020-03-29
Suriname,5,0,0,0.0,0,2020-03-29
Bahamas,4,0,0,0.0,0,2020-03-29
Greenland,4,+2,0,0.0,0,2020-03-29
New Caledonia,4,0,0,0.0,0,2020-03-29
Eswatini,4,+3,0,0.0,0,2020-03-29
Cayman Islands,3,0,0,0.0,0,2020-03-29
Curaçao,3,0,0,0.0,0,2020-03-29
Cabo Verde,3,0,0,0.0,0,2020-03-29
CAR,3,0,0,0.0,0,2020-03-29
Congo,3,0,0,0.0,0,2020-03-29
El Salvador,3,0,0,0.0,0,2020-03-29
Liberia,3,0,0,0.0,0,2020-03-29
Madagascar,3,0,0,0.0,0,2020-03-29
Namibia,3,0,0,0.0,0,2020-03-29
St. Barth,3,0,0,0.0,0,2020-03-29
Zambia,3,+1,0,0.0,0,2020-03-29
Zimbabwe,3,0,0,0.0,0,2020-03-29
Sudan,2,0,0,0.0,0,2020-03-29
Angola,2,0,0,0.0,0,2020-03-29
Benin,2,0,0,0.0,0,2020-03-29
Bhutan,2,0,0,0.0,0,2020-03-29
Fiji,2,0,0,0.0,0,2020-03-29
Guinea,2,0,0,0.0,0,2020-03-29
Haiti,2,0,0,0.0,0,2020-03-29
Mauritania,2,0,0,0.0,0,2020-03-29
Nicaragua,2,0,0,0.0,0,2020-03-29
Niger,2,+1,0,0.0,0,2020-03-29
Saint Lucia,2,0,0,0.0,0,2020-03-29
Nepal,1,0,0,0.0,0,2020-03-29
Antigua and Barbuda,1,0,0,0.0,0,2020-03-29
Chad,1,0,0,0.0,0,2020-03-29
Djibouti,1,0,0,0.0,0,2020-03-29
Dominica,1,+1,0,0.0,0,2020-03-29
Eritrea,1,0,0,0.0,0,2020-03-29
Gambia,1,0,0,0.0,0,2020-03-29
Grenada,1,+1,0,0.0,0,2020-03-29
Vatican City,1,0,0,0.0,0,2020-03-29
Montserrat,1,0,0,0.0,0,2020-03-29
Mozambique,1,+1,0,0.0,0,2020-03-29
Papua New Guinea,1,0,0,0.0,0,2020-03-29
St. Vincent Grenadines,1,0,0,0.0,0,2020-03-29
Sint Maarten,1,0,0,0.0,0,2020-03-29
Somalia,1,0,0,0.0,0,2020-03-29
Syria,1,+1,0,0.0,0,2020-03-29
Timor-Leste,1,0,0,0.0,0,2020-03-29
Uganda,1,0,0,0.0,0,2020-03-29
Total:,337489,32453,0,1628.0,0,2020-03-29
China,81171,0,0,0.0,0,2020-03-30
Italy,69176,"+5,249",0,743.0,0,2020-03-30
USA,53588,"+9,854",0,143.0,0,2020-03-30
Spain,42058,"+6,922",0,680.0,0,2020-03-30
Germany,32991,"+3,935",0,36.0,0,2020-03-30
Iran,24811,"+1,762",0,122.0,0,2020-03-30
France,22304,"+2,448",0,240.0,0,2020-03-30
Switzerland,9877,"+1,082",0,2.0,0,2020-03-30
S. Korea,9037,+76,0,9.0,0,2020-03-30
UK,8077,"+1,427",0,87.0,0,2020-03-30
Netherlands,5560,+811,0,63.0,0,2020-03-30
Austria,5283,+809,0,7.0,0,2020-03-30
Belgium,4269,+526,0,34.0,0,2020-03-30
Norway,2863,+238,0,2.0,0,2020-03-30
Canada,2792,+701,0,2.0,0,2020-03-30
Portugal,2362,+302,0,10.0,0,2020-03-30
Australia,2317,+430,0,1.0,0,2020-03-30
Sweden,2286,+240,0,9.0,0,2020-03-30
Brazil,2247,+323,0,12.0,0,2020-03-30
Israel,1930,+488,0,2.0,0,2020-03-30
Turkey,1872,+343,0,7.0,0,2020-03-30
Malaysia,1624,+106,0,2.0,0,2020-03-30
Denmark,1591,+131,0,8.0,0,2020-03-30
Czechia,1394,+158,0,2.0,0,2020-03-30
Ireland,1329,+204,0,1.0,0,2020-03-30
Japan,1193,+65,0,1.0,0,2020-03-30
Luxembourg,1099,+224,0,0.0,0,2020-03-30
Ecuador,1082,+101,0,9.0,0,2020-03-30
Pakistan,972,+97,0,1.0,0,2020-03-30
Chile,922,+176,0,0.0,0,2020-03-30
Poland,901,+152,0,2.0,0,2020-03-30
Thailand,827,+106,0,3.0,0,2020-03-30
Romania,794,+218,0,5.0,0,2020-03-30
Finland,792,+92,0,0.0,0,2020-03-30
Saudi Arabia,767,+205,0,1.0,0,2020-03-30
Greece,743,+48,0,3.0,0,2020-03-30
Diamond Princess,712,0,0,2.0,0,2020-03-30
Indonesia,686,+107,0,6.0,0,2020-03-30
Iceland,648,+60,0,1.0,0,2020-03-30
Singapore,558,+49,0,0.0,0,2020-03-30
South Africa,554,+152,0,0.0,0,2020-03-30
Philippines,552,+90,0,2.0,0,2020-03-30
India,536,+37,0,0.0,0,2020-03-30
Qatar,526,+25,0,0.0,0,2020-03-30
Russia,495,+57,0,0.0,0,2020-03-30
Slovenia,480,+38,0,1.0,0,2020-03-30
Peru,416,+21,0,2.0,0,2020-03-30
Egypt,402,+36,0,1.0,0,2020-03-30
Bahrain,392,+15,0,1.0,0,2020-03-30
Argentina,387,+86,0,2.0,0,2020-03-30
Hong Kong,386,+29,0,0.0,0,2020-03-30
Croatia,382,+67,0,0.0,0,2020-03-30
Colombia,378,+101,0,0.0,0,2020-03-30
Estonia,369,+17,0,0.0,0,2020-03-30
Mexico,367,+51,0,1.0,0,2020-03-30
Panama,345,0,0,0.0,0,2020-03-30
Lebanon,318,+51,0,0.0,0,2020-03-30
Iraq,316,+50,0,4.0,0,2020-03-30
Dominican Republic,312,+67,0,3.0,0,2020-03-30
Serbia,303,+54,0,0.0,0,2020-03-30
Algeria,264,+34,0,2.0,0,2020-03-30
Armenia,249,+14,0,0.0,0,2020-03-30
UAE,248,+50,0,0.0,0,2020-03-30
Bulgaria,218,+17,0,0.0,0,2020-03-30
Taiwan,216,+21,0,0.0,0,2020-03-30
Lithuania,209,+30,0,1.0,0,2020-03-30
Slovakia,204,+18,0,0.0,0,2020-03-30
Latvia,197,+17,0,0.0,0,2020-03-30
Kuwait,191,+2,0,0.0,0,2020-03-30
Uruguay,189,+27,0,0.0,0,2020-03-30
San Marino,187,0,0,1.0,0,2020-03-30
Hungary,187,+20,0,1.0,0,2020-03-30
Costa Rica,177,+19,0,0.0,0,2020-03-30
Morocco,170,+27,0,1.0,0,2020-03-30
Bosnia and Herzegovina,166,+30,0,2.0,0,2020-03-30
Andorra,164,+31,0,0.0,0,2020-03-30
New Zealand,155,+53,0,0.0,0,2020-03-30
Jordan,154,+27,0,0.0,0,2020-03-30
North Macedonia,148,+12,0,0.0,0,2020-03-30
Vietnam,134,+11,0,0.0,0,2020-03-30
Moldova,125,+16,0,0.0,0,2020-03-30
Cyprus,124,+8,0,2.0,0,2020-03-30
Albania,123,+19,0,1.0,0,2020-03-30
Faeroe Islands,122,+4,0,0.0,0,2020-03-30
Burkina Faso,114,+15,0,0.0,0,2020-03-30
Tunisia,114,+25,0,1.0,0,2020-03-30
Malta,110,+3,0,0.0,0,2020-03-30
Brunei,104,+13,0,0.0,0,2020-03-30
Ukraine,102,+29,0,0.0,0,2020-03-30
Sri Lanka,102,+5,0,0.0,0,2020-03-30
Réunion,94,+23,0,0.0,0,2020-03-30
Cambodia,91,+4,0,0.0,0,2020-03-30
Azerbaijan,87,+15,0,0.0,0,2020-03-30
Senegal,86,+7,0,0.0,0,2020-03-30
Oman,84,+18,0,0.0,0,2020-03-30
Venezuela,84,0,0,0.0,0,2020-03-30
Belarus,81,0,0,0.0,0,2020-03-30
Afghanistan,74,+34,0,0.0,0,2020-03-30
Guadeloupe,73,+11,0,0.0,0,2020-03-30
Ivory Coast,73,+48,0,0.0,0,2020-03-30
Kazakhstan,72,+10,0,0.0,0,2020-03-30
Georgia,70,+9,0,0.0,0,2020-03-30
Cameroon,66,+10,0,0.0,0,2020-03-30
Palestine,60,+1,0,0.0,0,2020-03-30
Martinique,57,+4,0,0.0,0,2020-03-30
Trinidad and Tobago,57,+6,0,0.0,0,2020-03-30
Ghana,53,+26,0,0.0,0,2020-03-30
Liechtenstein,51,0,0,0.0,0,2020-03-30
Uzbekistan,50,+4,0,0.0,0,2020-03-30
Cuba,48,+8,0,0.0,0,2020-03-30
Montenegro,47,+20,0,0.0,0,2020-03-30
DRC,45,+9,0,0.0,0,2020-03-30
Nigeria,44,+4,0,0.0,0,2020-03-30
Mauritius,42,+6,0,0.0,0,2020-03-30
Kyrgyzstan,42,+26,0,0.0,0,2020-03-30
Rwanda,40,+4,0,0.0,0,2020-03-30
Bangladesh,39,+6,0,1.0,0,2020-03-30
Puerto Rico,39,+8,0,0.0,0,2020-03-30
Channel Islands,36,0,0,0.0,0,2020-03-30
Mayotte,36,+12,0,0.0,0,2020-03-30
Guam,32,+3,0,0.0,0,2020-03-30
Honduras,30,0,0,0.0,0,2020-03-30
Macao,29,+4,0,0.0,0,2020-03-30
Bolivia,29,+2,0,0.0,0,2020-03-30
Paraguay,27,+5,0,1.0,0,2020-03-30
French Polynesia,25,+7,0,0.0,0,2020-03-30
Kenya,25,+9,0,0.0,0,2020-03-30
Monaco,23,0,0,0.0,0,2020-03-30
French Guiana,23,+3,0,0.0,0,2020-03-30
Isle of Man,23,+10,0,0.0,0,2020-03-30
Guatemala,21,+1,0,0.0,0,2020-03-30
Jamaica,21,+2,0,0.0,0,2020-03-30
Togo,20,+2,0,0.0,0,2020-03-30
Barbados,18,+1,0,0.0,0,2020-03-30
Aruba,17,+8,0,0.0,0,2020-03-30
Madagascar,17,+5,0,0.0,0,2020-03-30
U.S. Virgin Islands,17,0,0,0.0,0,2020-03-30
Gibraltar,15,0,0,0.0,0,2020-03-30
Maldives,13,0,0,0.0,0,2020-03-30
Ethiopia,12,+1,0,0.0,0,2020-03-30
Tanzania,12,0,0,0.0,0,2020-03-30
Mongolia,10,0,0,0.0,0,2020-03-30
New Caledonia,10,+2,0,0.0,0,2020-03-30
Equatorial Guinea,9,0,0,0.0,0,2020-03-30
Uganda,9,0,0,0.0,0,2020-03-30
Saint Martin,8,0,0,0.0,0,2020-03-30
Dominica,7,+5,0,0.0,0,2020-03-30
Haiti,7,+1,0,0.0,0,2020-03-30
Namibia,7,+3,0,0.0,0,2020-03-30
Seychelles,7,0,0,0.0,0,2020-03-30
Suriname,7,+2,0,0.0,0,2020-03-30
Cayman Islands,6,+1,0,0.0,0,2020-03-30
Curaçao,6,+2,0,0.0,0,2020-03-30
Gabon,6,0,0,0.0,0,2020-03-30
Benin,6,0,0,0.0,0,2020-03-30
Bermuda,6,0,0,0.0,0,2020-03-30
Guyana,5,0,0,0.0,0,2020-03-30
Bahamas,5,+1,0,0.0,0,2020-03-30
El Salvador,5,+2,0,0.0,0,2020-03-30
Greenland,5,+1,0,0.0,0,2020-03-30
Congo,4,0,0,0.0,0,2020-03-30
Fiji,4,+1,0,0.0,0,2020-03-30
Guinea,4,0,0,0.0,0,2020-03-30
Vatican City,4,+3,0,0.0,0,2020-03-30
Eswatini,4,0,0,0.0,0,2020-03-30
Cabo Verde,3,0,0,1.0,0,2020-03-30
